id,Service,Duration,Place,Status
308787,3,-444,671,-1
308788,3,-337,700,-1
308789,3,-394,128,-1
308790,3,-367,628,-1
308791,3,-211,700,-1
308792,3,-251,815,-1
308793,3,-116,671,-1
308794,3,-47,671,-1
308795,3,-173,555,-1
308796,3,-231,128,-1
308797,3,-154,485,-1
308798,3,-263,485,-1
308799,3,83,101,1
308800,3,27,555,1
308801,3,-216,700,-1
308802,3,-52,815,-1
308803,3,-420,671,-1
308804,3,-183,341,-1
308805,3,107,349,1
308806,3,-393,700,-1
308807,3,-128,413,-1
308808,3,-91,134,-1
308809,3,-317,476,-1
308810,3,-188,671,-1
308811,3,-38,233,-1
308812,3,-119,671,-1
308813,3,36,349,1
308814,3,-1122,778,-1
308815,3,-154,555,-1
308816,3,-274,700,-1
308817,3,-347,700,-1
308818,3,-214,815,-1
308819,3,-155,128,-1
308820,3,-298,700,-1
308821,3,-20,128,-1
308822,3,-156,149,-1
308823,3,-171,308,-1
308824,3,13,128,1
308825,3,-44,349,-1
308826,3,-12,281,-1
308827,3,-450,281,-1
308828,3,-218,815,-1
308829,3,-346,700,-1
308830,3,-220,233,-1
308831,3,-223,815,-1
308832,3,-184,431,-1
308833,3,49,128,1
308834,3,-393,700,-1
308835,3,30,128,1
308836,3,-303,815,-1
308837,3,-240,700,-1
308838,3,28,349,1
308839,3,-235,815,-1
308840,3,-90,128,-1
308841,3,-264,815,-1
308842,3,-20,555,-1
308843,3,-162,815,-1
308844,3,-329,700,-1
308845,3,-388,671,-1
308846,3,-6,349,-1
308847,3,-303,700,-1
308848,3,-222,815,-1
308849,3,-190,700,-1
308850,3,-175,700,-1
308851,3,-201,815,-1
308852,3,15,597,1
308853,3,-287,233,-1
308854,3,-401,149,-1
308855,3,-157,815,-1
308856,3,-202,700,-1
308857,3,-77,128,-1
308858,3,51,128,1
308859,3,-315,413,-1
308860,3,3,349,1
308861,3,-220,597,-1
308862,3,-232,456,-1
308863,3,-290,815,-1
308864,3,-160,216,-1
308865,3,-181,308,-1
308866,3,6,128,1
308867,3,-96,815,-1
308868,3,-93,233,-1
308869,3,11,527,1
308870,3,-148,256,-1
308871,3,-30,349,-1
308872,3,-370,700,-1
308873,3,-128,815,-1
308874,3,-213,805,-1
308875,3,117,128,1
308876,3,-489,431,-1
308877,3,-107,485,-1
308878,3,-67,128,-1
308879,3,46,281,1
308880,3,-248,456,-1
308881,3,-265,815,-1
308882,3,-235,349,-1
308883,3,-98,815,-1
308884,3,-229,609,-1
308885,3,-208,815,-1
308886,3,55,299,1
308887,3,-427,166,-1
308888,3,-13,128,-1
308889,3,-315,548,-1
308890,3,-1,128,-1
308891,3,-575,671,-1
308892,3,-266,700,-1
308893,3,682,149,1
308894,3,-281,809,-1
308895,3,-362,700,-1
308896,3,-92,128,-1
308897,3,-152,809,-1
308898,3,-32,597,-1
308899,3,-447,671,-1
308900,3,-139,671,-1
308901,3,26,815,1
308902,3,645,149,1
308903,3,-77,614,-1
308904,3,-57,815,-1
308905,3,-61,485,-1
308906,3,-13,308,-1
308907,3,-30,128,-1
308908,3,-359,700,-1
308909,3,-166,256,-1
308910,3,-368,700,-1
308911,3,183,349,1
308912,3,-330,413,-1
308913,3,-259,349,-1
308914,3,-384,308,-1
308915,3,-19,281,-1
308916,3,-290,700,-1
308917,3,-232,187,-1
308918,3,-150,524,-1
308919,3,-163,815,-1
308920,3,30,128,1
308921,3,-233,128,-1
308922,3,-234,128,-1
308923,3,-51,815,-1
308924,3,-186,485,-1
308925,3,-32,671,-1
308926,3,-328,413,-1
308927,3,-23,431,-1
308928,3,-74,671,-1
308929,3,-173,413,-1
308930,3,-335,128,-1
308931,3,37,128,1
308932,3,-45,128,-1
308933,3,-688,490,-1
308934,3,-133,144,-1
308935,3,36,128,1
308936,3,-29,481,-1
308937,3,12,349,1
308938,3,40,128,1
308939,3,-298,349,-1
308940,3,-239,128,-1
308941,3,-206,770,-1
308942,3,-1204,308,-1
308943,3,-188,815,-1
308944,3,-442,671,-1
308945,3,-925,308,-1
308946,3,-165,391,-1
308947,3,-274,476,-1
308948,3,80,815,1
308949,3,-170,456,-1
308950,3,-132,391,-1
308951,3,-396,700,-1
308952,3,-224,456,-1
308953,3,-204,128,-1
308954,3,-3,597,-1
308955,3,-259,398,-1
308956,3,-228,815,-1
308957,3,-172,700,-1
308958,3,-74,128,-1
308959,3,-291,700,-1
308960,3,383,149,1
308961,3,-86,128,-1
308962,3,-59,485,-1
308963,3,-143,700,-1
308964,3,-213,456,-1
308965,3,-6,128,-1
308966,3,-3,128,-1
308967,3,-10,128,-1
308968,3,-329,700,-1
308969,3,-179,281,-1
308970,3,-309,700,-1
308971,3,-144,700,-1
308972,3,12,671,1
308973,3,-350,349,-1
308974,3,-278,815,-1
308975,3,-25,149,-1
308976,3,-221,815,-1
308977,3,-225,815,-1
308978,3,94,128,1
308979,3,-17,815,-1
308980,3,-78,128,-1
308981,3,48,281,1
308982,3,-58,815,-1
308983,3,-11,281,-1
308984,3,-236,815,-1
308985,3,-299,128,-1
308986,3,-263,413,-1
308987,3,-32,144,-1
308988,3,-230,700,-1
308989,3,62,128,1
308990,3,-469,166,-1
308991,3,-253,815,-1
308992,3,-90,571,-1
308993,3,-287,128,-1
308994,3,-45,815,-1
308995,3,-427,391,-1
308996,3,-2,128,-1
308997,3,-192,700,-1
308998,3,36,815,1
308999,3,-57,456,-1
309000,3,-268,700,-1
309001,3,-348,700,-1
309002,3,-375,700,-1
309003,3,-199,700,-1
309004,3,-297,349,-1
309005,3,-255,349,-1
309006,3,157,671,1
309007,3,-8,128,-1
309008,3,-151,128,-1
309009,3,9,128,1
309010,3,-91,485,-1
309011,3,-189,431,-1
309012,3,-322,349,-1
309013,3,-368,700,-1
309014,3,-410,700,-1
309015,3,78,349,1
309016,3,-448,128,-1
309017,3,-266,815,-1
309018,3,-4214,778,-1
309019,3,634,128,1
309020,3,-106,456,-1
309021,3,-365,413,-1
309022,3,-269,809,-1
309023,3,-244,815,-1
309024,3,49,128,1
309025,3,-264,815,-1
309026,3,-304,815,-1
309027,3,-63,815,-1
309028,3,-289,128,-1
309029,3,-268,815,-1
309030,3,-714,349,-1
309031,3,-282,128,-1
309032,3,-137,555,-1
309033,3,-347,700,-1
309034,3,-633,398,-1
309035,3,-308,700,-1
309036,3,26,485,1
309037,3,-412,597,-1
309038,3,-159,349,-1
309039,3,-181,371,-1
309040,3,517,815,1
309041,3,-220,128,-1
309042,3,-74,128,-1
309043,3,-317,700,-1
309044,3,-21,614,-1
309045,3,-160,476,-1
309046,3,-151,524,-1
309047,3,-159,527,-1
309048,3,50,128,1
309049,3,-342,485,-1
309050,3,-161,128,-1
309051,3,-289,349,-1
309052,3,-248,128,-1
309053,3,-359,700,-1
309054,3,565,349,1
309055,3,-294,815,-1
309056,3,-206,128,-1
309057,3,-175,413,-1
309058,3,-15,809,-1
309059,3,-207,128,-1
309060,3,-60,609,-1
309061,3,-155,128,-1
309062,3,-95,371,-1
309063,3,-172,431,-1
309064,3,-196,815,-1
309065,3,-1450,256,-1
309066,3,-214,149,-1
309067,3,-1345,128,-1
309068,3,-111,391,-1
309069,3,-72,128,-1
309070,3,23,128,1
309071,3,-258,815,-1
309072,3,-211,128,-1
309073,3,27,349,1
309074,3,364,349,1
309075,3,-411,349,-1
309076,3,-276,815,-1
309077,3,-245,128,-1
309078,3,-139,815,-1
309079,3,642,317,1
309080,3,-49,349,-1
309081,3,-270,128,-1
309082,3,-245,700,-1
309083,3,-287,700,-1
309084,3,-15,128,-1
309085,3,-212,349,-1
309086,3,95,609,1
309087,3,-260,256,-1
309088,3,8,349,1
309089,3,-30,128,-1
309090,3,-32,128,-1
309091,3,-389,700,-1
309092,3,-358,700,-1
309093,3,-120,485,-1
309094,3,43,128,1
309095,3,-376,700,-1
309096,3,-94,548,-1
309097,3,-114,371,-1
309098,3,45,349,1
309099,3,-394,403,-1
309100,3,-91,485,-1
309101,3,-370,700,-1
309102,3,-1496,281,-1
309103,3,-213,815,-1
309104,3,-264,700,-1
309105,3,-251,349,-1
309106,3,-518,614,-1
309107,3,-280,349,-1
309108,3,36,128,1
309109,3,-96,128,-1
309110,3,-253,597,-1
309111,3,-323,128,-1
309112,3,-321,548,-1
309113,3,37,128,1
309114,3,66,349,1
309115,3,-25,128,-1
309116,3,97,349,1
309117,3,-277,815,-1
309118,3,-208,700,-1
309119,3,-283,128,-1
309120,3,-87,485,-1
309121,3,895,349,1
309122,3,-12,128,-1
309123,3,-311,700,-1
309124,3,-420,700,-1
309125,3,-234,700,-1
309126,3,-72,485,-1
309127,3,-187,800,-1
309128,3,-63,815,-1
309129,3,-103,815,-1
309130,3,-267,349,-1
309131,3,-98,128,-1
309132,3,-8,610,-1
309133,3,-255,815,-1
309134,3,-160,524,-1
309135,3,-167,555,-1
309136,3,-420,700,-1
309137,3,-25,555,-1
309138,3,-4,815,-1
309139,3,-175,128,-1
309140,3,-189,700,-1
309141,3,62,671,1
309142,3,-108,371,-1
309143,3,-72,815,-1
309144,3,-281,256,-1
309145,3,-117,671,-1
309146,3,-113,555,-1
309147,3,63,128,1
309148,3,-210,349,-1
309149,3,-117,371,-1
309150,3,-2,377,-1
309151,3,-42,815,-1
309152,3,-122,391,-1
309153,3,-48,609,-1
309154,3,-235,128,-1
309155,3,495,349,1
309156,3,-189,128,-1
309157,3,-47,233,-1
309158,3,-328,815,-1
309159,3,-181,256,-1
309160,3,-41,815,-1
309161,3,-14,671,-1
309162,3,-179,128,-1
309163,3,-61,815,-1
309164,3,21,281,1
309165,3,0,527,0
309166,3,17,128,1
309167,3,-222,700,-1
309168,3,-426,308,-1
309169,3,-67,128,-1
309170,3,-289,815,-1
309171,3,53,815,1
309172,3,-88,485,-1
309173,3,410,815,1
309174,3,-33,281,-1
309175,3,-78,485,-1
309176,3,-98,476,-1
309177,3,-121,391,-1
309178,3,30,609,1
309179,3,26,485,1
309180,3,-6,128,-1
309181,3,-373,700,-1
309182,3,-9,349,-1
309183,3,10,597,1
309184,3,-626,299,-1
309185,3,-254,413,-1
309186,3,-300,700,-1
309187,3,-132,413,-1
309188,3,-221,243,-1
309189,3,-165,149,-1
309190,3,-123,485,-1
309191,3,-135,485,-1
309192,3,-347,700,-1
309193,3,24,128,1
309194,3,-471,431,-1
309195,3,-82,485,-1
309196,3,-160,431,-1
309197,3,19,349,1
309198,3,-279,128,-1
309199,3,-339,700,-1
309200,3,15,798,1
309201,3,69,815,1
309202,3,-128,371,-1
309203,3,-179,206,-1
309204,3,-285,349,-1
309205,3,67,349,1
309206,3,112,349,1
309207,3,-134,500,-1
309208,3,46,431,1
309209,3,-187,555,-1
309210,3,18,349,1
309211,3,1,597,1
309212,3,-363,332,-1
309213,3,-616,423,-1
309214,3,-13,431,-1
309215,3,-158,206,-1
309216,3,-219,700,-1
309217,3,-184,815,-1
309218,3,-16,349,-1
309219,3,-113,485,-1
309220,3,-404,698,-1
309221,3,36,128,1
309222,3,6,349,1
309223,3,-66,815,-1
309224,3,-110,485,-1
309225,3,-110,815,-1
309226,3,11,349,1
309227,3,-288,413,-1
309228,3,8,128,1
309229,3,65,349,1
309230,3,8,349,1
309231,3,815,149,1
309232,3,30,388,1
309233,3,-144,527,-1
309234,3,-75,700,-1
309235,3,-265,128,-1
309236,3,-219,128,-1
309237,3,-3,815,-1
309238,3,-326,700,-1
309239,3,-325,700,-1
309240,3,-143,485,-1
309241,3,-268,413,-1
309242,3,-326,700,-1
309243,3,-639,281,-1
309244,3,532,149,1
309245,3,8,349,1
309246,3,-86,413,-1
309247,3,-217,610,-1
309248,3,-217,815,-1
309249,3,51,500,1
309250,3,49,349,1
309251,3,-119,527,-1
309252,3,-140,485,-1
309253,3,-333,431,-1
309254,3,16,349,1
309255,3,-46,527,-1
309256,3,-252,128,-1
309257,3,-267,809,-1
309258,3,-278,597,-1
309259,3,-294,349,-1
309260,3,-254,128,-1
309261,3,-194,349,-1
309262,3,141,281,1
309263,3,-69,809,-1
309264,3,-118,485,-1
309265,3,-422,700,-1
309266,3,-250,800,-1
309267,3,-158,128,-1
309268,3,-114,485,-1
309269,3,-198,485,-1
309270,3,-90,128,-1
309271,3,-203,700,-1
309272,3,47,609,1
309273,3,-322,144,-1
309274,3,-241,413,-1
309275,3,-231,597,-1
309276,3,-137,524,-1
309277,3,-114,527,-1
309278,3,-99,527,-1
309279,3,-49,485,-1
309280,3,94,149,1
309281,3,94,485,1
309282,3,-16,485,-1
309283,3,-277,597,-1
309284,3,109,485,1
309285,3,-243,325,-1
309286,3,-262,597,-1
309287,3,110,349,1
309288,3,-56,349,-1
309289,3,-36,609,-1
309290,3,-163,128,-1
309291,3,-61,783,-1
309292,3,-55,326,-1
309293,3,-278,809,-1
309294,3,-45,597,-1
309295,3,500,128,1
309296,3,-469,431,-1
309297,3,-179,128,-1
309298,3,-52,597,-1
309299,3,-225,700,-1
309300,3,-148,809,-1
309301,3,-174,527,-1
309302,3,-103,527,-1
309303,3,-32,149,-1
309304,3,48,815,1
309305,3,5,609,1
309306,3,-91,555,-1
309307,3,-126,485,-1
309308,3,-85,609,-1
309309,3,-259,409,-1
309310,3,-110,371,-1
309311,3,-159,128,-1
309312,3,-263,206,-1
309313,3,-197,371,-1
309314,3,-260,128,-1
309315,3,-363,485,-1
309316,3,-102,485,-1
309317,3,-128,485,-1
309318,3,-136,349,-1
309319,3,6,609,1
309320,3,-1,128,-1
309321,3,-166,700,-1
309322,3,-67,286,-1
309323,3,-154,609,-1
309324,3,-194,403,-1
309325,3,-153,809,-1
309326,3,-157,809,-1
309327,3,-55,485,-1
309328,3,-195,128,-1
309329,3,-89,609,-1
309330,3,-201,597,-1
309331,3,33,134,1
309332,3,-9,281,-1
309333,3,-196,555,-1
309334,3,-10,485,-1
309335,3,7,485,1
309336,3,-253,187,-1
309337,3,10,752,1
309338,3,-97,128,-1
309339,3,-282,349,-1
309340,3,-9,101,-1
309341,3,16,349,1
309342,3,45,128,1
309343,3,-83,485,-1
309344,3,-59,815,-1
309345,3,87,752,1
309346,3,-157,700,-1
309347,3,-302,700,-1
309348,3,-82,485,-1
309349,3,-13,349,-1
309350,3,-75,815,-1
309351,3,21,485,1
309352,3,-279,597,-1
309353,3,-8,144,-1
309354,3,-481,609,-1
309355,3,-129,485,-1
309356,3,-152,798,-1
309357,3,-141,403,-1
309358,3,-187,149,-1
309359,3,-157,485,-1
309360,3,-405,206,-1
309361,3,-103,174,-1
309362,3,-137,485,-1
309363,3,-53,609,-1
309364,3,-147,485,-1
309365,3,-51,485,-1
309366,3,-108,609,-1
309367,3,-190,609,-1
309368,3,-49,371,-1
309369,3,-79,485,-1
309370,3,-272,493,-1
309371,3,152,349,1
309372,3,62,815,1
309373,3,-47,815,-1
309374,3,-99,815,-1
309375,3,-19,485,-1
309376,3,-286,349,-1
309377,3,-95,485,-1
309378,3,-246,349,-1
309379,3,-66,485,-1
309380,3,-129,485,-1
309381,3,-47,371,-1
309382,3,-97,485,-1
309383,3,-114,485,-1
309384,3,-156,134,-1
309385,3,-227,700,-1
309386,3,80,349,1
309387,3,0,349,0
309388,3,-152,815,-1
309389,3,-237,128,-1
309390,3,-231,233,-1
309391,3,-2729,356,-1
309392,3,-252,597,-1
309393,3,-440,609,-1
309394,3,-650,134,-1
309395,3,-241,349,-1
309396,3,-194,700,-1
309397,3,-112,700,-1
309398,3,-391,423,-1
309399,3,-240,815,-1
309400,3,-95,485,-1
309401,3,-5,485,-1
309402,3,-177,485,-1
309403,3,-47,485,-1
309404,3,15,339,1
309405,3,-72,783,-1
309406,3,-422,174,-1
309407,3,-72,700,-1
309408,3,-24,485,-1
309409,3,-88,128,-1
309410,3,-217,555,-1
309411,3,-199,609,-1
309412,3,-151,555,-1
309413,3,-123,597,-1
309414,3,-233,113,-1
309415,3,-48,470,-1
309416,3,-30,485,-1
309417,3,-149,485,-1
309418,3,25,128,1
309419,3,-68,485,-1
309420,3,-283,149,-1
309421,3,-78,371,-1
309422,3,77,128,1
309423,3,-185,371,-1
309424,3,140,700,1
309425,3,-218,597,-1
309426,3,79,555,1
309427,3,-94,485,-1
309428,3,76,149,1
309429,3,-242,128,-1
309430,3,-163,206,-1
309431,3,-377,257,-1
309432,3,-48,609,-1
309433,3,19,349,1
309434,3,-78,815,-1
309435,3,38,815,1
309436,3,10,128,1
309437,3,-65,485,-1
309438,3,64,128,1
309439,3,-296,700,-1
309440,3,147,134,1
309441,3,-259,134,-1
309442,3,-93,371,-1
309443,3,-325,597,-1
309444,3,-66,597,-1
309445,3,-73,485,-1
309446,3,-288,144,-1
309447,3,-5,128,-1
309448,3,130,597,1
309449,3,-168,815,-1
309450,3,-39,485,-1
309451,3,-99,485,-1
309452,3,-42,149,-1
309453,3,-252,187,-1
309454,3,-150,815,-1
309455,3,2,783,1
309456,3,-371,206,-1
309457,3,109,485,1
309458,3,6,349,1
309459,3,63,149,1
309460,3,-99,597,-1
309461,3,42,609,1
309462,3,-102,815,-1
309463,3,891,317,1
309464,3,-236,206,-1
309465,3,-59,485,-1
309466,3,-100,485,-1
309467,3,-129,349,-1
309468,3,-395,423,-1
309469,3,-129,485,-1
309470,3,-63,485,-1
309471,3,-117,576,-1
309472,3,-69,609,-1
309473,3,11,815,1
309474,3,-293,144,-1
309475,3,71,597,1
309476,3,-129,485,-1
309477,3,-174,371,-1
309478,3,195,144,1
309479,3,-56,485,-1
309480,3,28,128,1
309481,3,-248,256,-1
309482,3,-258,349,-1
309483,3,137,349,1
309484,3,-131,281,-1
309485,3,1,134,1
309486,3,-400,281,-1
309487,3,-233,128,-1
309488,3,477,815,1
309489,3,-183,700,-1
309490,3,-302,700,-1
309491,3,16,485,1
309492,3,-297,527,-1
309493,3,-133,742,-1
309494,3,-331,413,-1
309495,3,0,571,0
309496,3,-89,128,-1
309497,3,345,281,1
309498,3,-29,166,-1
309499,3,97,671,1
309500,3,-188,236,-1
309501,3,-27,671,-1
309502,3,-88,456,-1
309503,3,-298,281,-1
309504,3,-137,667,-1
309505,3,-306,398,-1
309506,3,-162,281,-1
309507,3,42,388,1
309508,3,-446,388,-1
309509,3,-154,281,-1
309510,3,49,800,1
309511,3,885,610,1
309512,3,-151,281,-1
309513,3,-1038,809,-1
309514,3,-16,700,-1
309515,3,-363,144,-1
309516,3,-1282,778,-1
309517,3,-592,411,-1
309518,3,-259,411,-1
309519,3,7,798,1
309520,3,323,431,1
309521,3,-10,326,-1
309522,3,-360,187,-1
309523,3,-73,667,-1
309524,3,-326,413,-1
309525,3,-261,411,-1
309526,3,56,700,1
309527,3,-165,524,-1
309528,3,-307,113,-1
309529,3,-35,349,-1
309530,3,-89,481,-1
309531,3,-103,485,-1
309532,3,-205,349,-1
309533,3,-250,411,-1
309534,3,-355,548,-1
309535,3,-798,411,-1
309536,3,-22,721,-1
309537,3,-69,413,-1
309538,3,-214,411,-1
309539,3,-285,187,-1
309540,3,95,349,1
309541,3,-905,411,-1
309542,3,-1037,778,-1
309543,3,81,610,1
309544,3,-74,628,-1
309545,3,-136,721,-1
309546,3,-34,349,-1
309547,3,-253,411,-1
309548,3,-453,243,-1
309549,3,-233,349,-1
309550,3,-457,413,-1
309551,3,194,400,1
309552,3,-445,576,-1
309553,3,-71,349,-1
309554,3,-311,243,-1
309555,3,-245,571,-1
309556,3,-188,485,-1
309557,3,-410,609,-1
309558,3,10,349,1
309559,3,-133,349,-1
309560,3,-35,597,-1
309561,3,-598,770,-1
309562,3,-176,609,-1
309563,3,309,388,1
309564,3,-107,476,-1
309565,3,29,700,1
309566,3,-151,671,-1
309567,3,36,671,1
309568,3,-322,576,-1
309569,3,7,349,1
309570,3,-58,610,-1
309571,3,-401,257,-1
309572,3,-815,411,-1
309573,3,-28,770,-1
309574,3,-201,349,-1
309575,3,-251,411,-1
309576,3,-129,476,-1
309577,3,-226,770,-1
309578,3,207,281,1
309579,3,52,400,1
309580,3,-115,485,-1
309581,3,-544,524,-1
309582,3,-104,787,-1
309583,3,15,700,1
309584,3,-63,761,-1
309585,3,-733,341,-1
309586,3,-248,770,-1
309587,3,-178,349,-1
309588,3,-178,153,-1
309589,3,-282,411,-1
309590,3,-719,411,-1
309591,3,-249,281,-1
309592,3,-261,371,-1
309593,3,-422,628,-1
309594,3,363,431,1
309595,3,176,548,1
309596,3,-184,468,-1
309597,3,-150,349,-1
309598,3,-320,326,-1
309599,3,-88,571,-1
309600,3,-51,441,-1
309601,3,-122,441,-1
309602,3,-1020,778,-1
309603,3,-28,609,-1
309604,3,-331,113,-1
309605,3,-265,671,-1
309606,3,-348,411,-1
309607,3,-69,667,-1
309608,3,-501,527,-1
309609,3,-316,286,-1
309610,3,-309,187,-1
309611,3,-145,809,-1
309612,3,21,349,1
309613,3,67,700,1
309614,3,-259,411,-1
309615,3,-383,257,-1
309616,3,-288,187,-1
309617,3,-87,671,-1
309618,3,-150,144,-1
309619,3,-832,411,-1
309620,3,-146,281,-1
309621,3,-158,281,-1
309622,3,-81,548,-1
309623,3,102,603,1
309624,3,-10,603,-1
309625,3,4,377,1
309626,3,-474,349,-1
309627,3,-220,700,-1
309628,3,-220,349,-1
309629,3,-87,431,-1
309630,3,-136,281,-1
309631,3,61,671,1
309632,3,-451,349,-1
309633,3,-74,667,-1
309634,3,-566,476,-1
309635,3,6,349,1
309636,3,33,431,1
309637,3,-165,153,-1
309638,3,-115,527,-1
309639,3,-14,571,-1
309640,3,-342,411,-1
309641,3,-11,783,-1
309642,3,-405,174,-1
309643,3,-583,411,-1
309644,3,-838,411,-1
309645,3,-115,403,-1
309646,3,-447,349,-1
309647,3,-256,206,-1
309648,3,-646,761,-1
309649,3,-99,527,-1
309650,3,175,411,1
309651,3,-110,476,-1
309652,3,-130,281,-1
309653,3,-43,667,-1
309654,3,-67,667,-1
309655,3,-1020,778,-1
309656,3,-73,721,-1
309657,3,530,485,1
309658,3,6,727,1
309659,3,-389,485,-1
309660,3,-394,476,-1
309661,3,-224,196,-1
309662,3,-923,727,-1
309663,3,-367,527,-1
309664,3,-172,349,-1
309665,3,16,700,1
309666,3,-216,349,-1
309667,3,52,628,1
309668,3,-124,485,-1
309669,3,-311,576,-1
309670,3,-74,667,-1
309671,3,43,671,1
309672,3,-1147,778,-1
309673,3,-337,609,-1
309674,3,769,388,1
309675,3,-109,349,-1
309676,3,-343,753,-1
309677,3,536,485,1
309678,3,-418,257,-1
309679,3,-306,411,-1
309680,3,-324,113,-1
309681,3,-1001,201,-1
309682,3,-40,671,-1
309683,3,-299,257,-1
309684,3,-441,671,-1
309685,3,2028,411,1
309686,3,-236,196,-1
309687,3,-133,441,-1
309688,3,-145,538,-1
309689,3,-130,349,-1
309690,3,-44,527,-1
309691,3,-346,123,-1
309692,3,-198,671,-1
309693,3,-30,815,-1
309694,3,34,349,1
309695,3,-21,798,-1
309696,3,-71,332,-1
309697,3,-2795,548,-1
309698,3,-246,413,-1
309699,3,-335,113,-1
309700,3,-48,649,-1
309701,3,-117,233,-1
309702,3,-157,485,-1
309703,3,-282,671,-1
309704,3,-118,441,-1
309705,3,-294,206,-1
309706,3,119,281,1
309707,3,36,281,1
309708,3,-82,349,-1
309709,3,-413,527,-1
309710,3,77,349,1
309711,3,-1,361,-1
309712,3,-106,233,-1
309713,3,-516,308,-1
309714,3,-128,174,-1
309715,3,-923,727,-1
309716,3,-277,299,-1
309717,3,11,377,1
309718,3,-544,308,-1
309719,3,-132,441,-1
309720,3,-56,671,-1
309721,3,-503,308,-1
309722,3,-71,349,-1
309723,3,-50,609,-1
309724,3,-50,524,-1
309725,3,-296,349,-1
309726,3,-494,308,-1
309727,3,-242,113,-1
309728,3,88,671,1
309729,3,-882,411,-1
309730,3,-141,339,-1
309731,3,2480,800,1
309732,3,-327,538,-1
309733,3,57,628,1
309734,3,-148,527,-1
309735,3,10,798,1
309736,3,-348,349,-1
309737,3,-1142,685,-1
309738,3,58,671,1
309739,3,-469,520,-1
309740,3,4,770,1
309741,3,-1223,727,-1
309742,3,67,341,1
309743,3,-590,770,-1
309744,3,117,153,1
309745,3,-469,257,-1
309746,3,-342,411,-1
309747,3,194,727,1
309748,3,-1241,778,-1
309749,3,-343,548,-1
309750,3,37,128,1
309751,3,-151,628,-1
309752,3,-75,299,-1
309753,3,-409,698,-1
309754,3,-64,349,-1
309755,3,-276,468,-1
309756,3,-312,411,-1
309757,3,-154,609,-1
309758,3,-74,128,-1
309759,3,-121,441,-1
309760,3,-590,770,-1
309761,3,-175,341,-1
309762,3,-900,411,-1
309763,3,-110,441,-1
309764,3,-186,341,-1
309765,3,-235,700,-1
309766,3,-419,671,-1
309767,3,62,671,1
309768,3,76,671,1
309769,3,-451,485,-1
309770,3,-266,671,-1
309771,3,28,727,1
309772,3,-48,413,-1
309773,3,-476,571,-1
309774,3,1122,671,1
309775,3,-127,548,-1
309776,3,-655,308,-1
309777,3,-305,206,-1
309778,3,-447,671,-1
309779,3,-94,571,-1
309780,3,440,727,1
309781,3,551,108,1
309782,3,-40,649,-1
309783,3,53,700,1
309784,3,-13,371,-1
309785,3,-155,555,-1
309786,3,100,752,1
309787,3,-167,667,-1
309788,3,-200,349,-1
309789,3,209,281,1
309790,3,-154,524,-1
309791,3,-25,485,-1
309792,3,-232,556,-1
309793,3,26,727,1
309794,3,-11,349,-1
309795,3,-34,281,-1
309796,3,-3,233,-1
309797,3,121,524,1
309798,3,-286,485,-1
309799,3,-118,431,-1
309800,3,-16,134,-1
309801,3,122,752,1
309802,3,-397,174,-1
309803,3,-158,134,-1
309804,3,-136,233,-1
309805,3,38,349,1
309806,3,-171,524,-1
309807,3,-35,388,-1
309808,3,-152,281,-1
309809,3,31,609,1
309810,3,-77,527,-1
309811,3,-314,113,-1
309812,3,-244,349,-1
309813,3,92,628,1
309814,3,51,153,1
309815,3,-111,527,-1
309816,3,-281,184,-1
309817,3,-276,597,-1
309818,3,-507,395,-1
309819,3,332,281,1
309820,3,-136,485,-1
309821,3,-294,257,-1
309822,3,-14,737,-1
309823,3,-85,690,-1
309824,3,296,134,1
309825,3,-235,700,-1
309826,3,1582,256,1
309827,3,-264,187,-1
309828,3,-118,548,-1
309829,3,37,349,1
309830,3,-95,228,-1
309831,3,409,411,1
309832,3,-87,441,-1
309833,3,-49,770,-1
309834,3,-365,413,-1
309835,3,-78,411,-1
309836,3,97,281,1
309837,3,-304,113,-1
309838,3,12,485,1
309839,3,-146,441,-1
309840,3,47,752,1
309841,3,-10,361,-1
309842,3,-453,243,-1
309843,3,-67,700,-1
309844,3,79,361,1
309845,3,-377,635,-1
309846,3,-59,671,-1
309847,3,-86,787,-1
309848,3,80,361,1
309849,3,-173,256,-1
309850,3,-125,441,-1
309851,3,-719,411,-1
309852,3,20,361,1
309853,3,-104,128,-1
309854,3,-52,667,-1
309855,3,-357,411,-1
309856,3,-370,753,-1
309857,3,-58,555,-1
309858,3,-249,411,-1
309859,3,-346,128,-1
309860,3,-65,485,-1
309861,3,-158,134,-1
309862,3,485,548,1
309863,3,-122,753,-1
309864,3,41,798,1
309865,3,-331,113,-1
309866,3,-2752,548,-1
309867,3,-94,787,-1
309868,3,-266,243,-1
309869,3,-357,411,-1
309870,3,-41,614,-1
309871,3,768,256,1
309872,3,188,431,1
309873,3,-363,527,-1
309874,3,52,228,1
309875,3,-55,667,-1
309876,3,-88,233,-1
309877,3,-127,349,-1
309878,3,418,727,1
309879,3,22,485,1
309880,3,-433,671,-1
309881,3,-136,233,-1
309882,3,-105,166,-1
309883,3,-364,128,-1
309884,3,-561,476,-1
309885,3,-277,476,-1
309886,3,8,243,1
309887,3,-322,113,-1
309888,3,1283,576,1
309889,3,-803,411,-1
309890,3,-371,113,-1
309891,3,-213,256,-1
309892,3,170,789,1
309893,3,-292,798,-1
309894,3,-399,262,-1
